"";"V1";"V2";"V3";"V4";"V5";"V6";"V7";"V8";"V9"
"10285";0;0;0;0;0;3;3;3;3
"10286";0;0;0;0;0;3;3;3;3
"10287";0;0;0;0;0;3;3;3;3
"10288";0;0;0;0;0;3;3;3;3
"10289";0;0;0;0;0;3;3;3;3
"10290";0;0;0;0;0;3;3;3;3
"10291";0;0;0;0;0;3;3;3;3
"10292";0;0;0;0;0;3;3;3;3
"10293";0;0;0;0;0;3;3;3;3
"10294";0;0;0;0;0;3;3;3;3
"10295";0;0;0;0;0;3;3;3;3
"10296";0;0;0;0;0;3;3;3;3
"10297";0;0;0;0;0;3;3;3;3
"10298";0;0;0;0;0;3;3;3;3
"10299";0;0;0;0;0;3;3;3;3
"10300";0;0;0;0;0;3;3;3;3
"10301";0;0;0;0;0;3;3;3;3
"10302";0;0;0;0;0;3;3;3;3
"10303";0;0;0;0;0;3;3;3;3
"10304";0;0;0;0;0;3;3;3;3
"10305";0;0;0;0;0;3;3;3;3
"10306";0;0;0;0;0;3;3;3;3
"10307";0;0;0;0;0;3;3;3;3
"10308";0;0;0;0;0;3;3;3;3
"10309";0;0;0;0;0;3;3;3;3
"10310";0;0;0;0;0;3;3;3;3
"10311";0;0;0;0;0;2;2;2;2
"10312";0;0;0;0;0;2;2;2;2
"10313";0;0;0;0;0;2;2;2;2
"10314";0;0;0;0;0;2;2;2;2
"10315";0;0;0;0;0;2;2;2;2
"10316";0;0;0;0;0;2;2;2;2
"10317";0;0;0;0;0;3;3;3;3
"10318";0;0;0;0;0;3;3;3;3
"10319";0;0;0;0;0;3;3;3;3
"10320";0;0;0;0;0;3;3;3;3
"10321";0;0;0;0;0;3;3;3;3
"10322";0;0;0;0;0;3;3;3;3
"10323";0;0;0;0;0;3;3;3;3
"10324";0;0;0;0;0;3;3;3;3
"10325";0;0;0;0;0;2;2;2;2
"10326";0;0;0;0;0;3;3;3;3
"10327";0;0;0;0;0;3;3;3;3
"10328";0;0;0;0;0;2;2;2;2
"10329";0;0;0;0;0;2;2;2;2
"10330";0;0;0;0;0;3;3;3;3
"10331";0;0;0;0;0;2;2;2;2
"10332";0;0;0;0;0;0;0;0;0
"10333";0;0;0;0;0;0;0;0;0
"10334";0;0;0;0;0;0;0;0;0
"10335";0;0;0;0;0;3;3;3;3
"10336";0;0;0;0;0;3;3;3;3
"10337";0;0;0;0;0;0;0;0;0
"10338";0;0;0;0;0;3;3;3;3
"10339";0;0;0;0;0;0;0;0;0
"10340";0;0;0;0;0;0;0;0;0
"10341";0;0;0;0;0;0;0;0;0
"10342";0;0;0;0;0;3;3;3;3
"10343";0;0;0;0;0;3;3;3;3
"10344";0;0;0;0;0;0;0;0;0
"10345";0;0;0;0;0;0;0;0;0
"10346";0;0;0;0;0;0;0;0;0
"10347";0;0;0;0;0;3;3;3;3
"10348";0;0;0;0;0;3;3;3;3
"10349";0;0;0;0;0;3;3;3;3
"10350";0;0;0;0;0;0;0;0;0
"10351";0;0;0;0;0;0;0;0;0
"10352";0;0;0;0;0;0;0;0;0
"10353";0;0;0;0;0;0;0;0;0
"10354";0;0;0;0;0;3;3;3;3
"10355";0;0;0;0;0;3;3;3;3
"10356";0;0;0;0;0;3;3;3;3
"10357";0;0;0;0;0;0;0;0;0
"10358";0;0;0;0;0;3;3;3;3
"10359";0;0;0;0;0;0;0;0;0
"10360";0;0;0;0;0;3;3;3;3
"10361";0;0;0;0;0;3;3;3;3
"10362";0;0;0;0;0;3;3;3;3
"10363";0;0;0;0;0;0;0;0;0
"10364";0;0;0;0;0;3;3;3;3
"10365";0;0;0;0;0;3;3;3;3
"10366";0;0;0;0;0;0;0;0;0
"10367";0;0;0;0;0;3;3;3;3
"10368";0;0;0;0;0;3;3;3;3
"10369";0;0;0;0;0;3;3;3;3
"10370";0;0;0;0;0;0;0;0;0
"10371";0;0;0;0;0;0;0;0;0
"10372";0;0;0;0;0;3;3;3;3
"10373";0;0;0;0;0;3;3;3;3
"10374";0;0;0;0;0;3;3;3;3
"10375";0;0;0;0;0;2;2;2;2
"10376";0;0;0;0;0;2;2;2;2
"10377";0;0;0;0;0;2;2;2;2
"10378";0;0;0;0;0;2;2;2;2
"10379";0;0;0;0;0;2;2;2;2
"10380";0;0;0;0;0;0;0;0;0
"10381";0;0;0;0;0;3;3;3;3
"10382";0;0;0;0;0;3;3;3;3
"10383";0;0;0;0;0;3;3;3;3
"10384";0;0;0;0;0;3;3;3;3
"10385";0;0;0;0;0;3;3;3;3
"10386";0;0;0;0;0;0;0;0;0
"10387";0;0;0;0;0;3;3;3;3
"10388";0;0;0;0;0;2;2;2;2
"10389";0;0;0;0;0;3;3;3;3
"10390";0;0;0;0;0;3;3;3;3
"10391";0;0;0;0;0;3;3;3;3
"10392";0;0;0;0;0;3;3;3;3
"10393";0;0;0;0;0;3;3;3;3
"10394";0;0;0;0;0;0;0;0;0
"10395";0;0;0;0;0;0;0;0;0
"10396";0;0;0;0;0;0;0;0;0
"10397";0;0;0;0;0;3;3;3;3
"10398";0;0;0;0;0;0;0;0;0
"10399";0;0;0;0;0;0;0;0;0
"10400";0;0;0;0;0;3;3;3;3
"10401";0;0;0;0;0;3;3;3;3
"10402";0;0;0;0;0;0;0;0;0
"10403";0;0;0;0;0;0;0;0;0
"10404";0;0;0;0;0;3;3;3;3
"10405";0;0;0;0;0;0;0;0;0
"10406";0;0;0;0;0;0;0;0;0
"10407";0;0;0;0;0;2;2;2;2
"10408";0;0;0;0;0;3;3;3;3
"10409";0;0;0;0;0;3;3;3;3
"10410";0;0;0;0;0;0;0;0;0
"10411";0;0;0;0;0;0;0;0;0
"10412";0;0;0;0;0;0;0;0;0
"10413";0;0;0;0;0;0;0;0;0
"10414";0;0;0;0;0;0;0;0;0
"10415";0;0;0;0;0;0;0;0;0
"10416";0;0;0;0;0;0;0;0;0
"10417";0;0;0;0;0;0;0;0;0
"10418";0;0;0;0;0;3;3;3;3
"10419";0;0;0;0;0;0;0;0;0
"10420";0;0;0;0;0;3;3;3;3
"10421";0;0;0;0;0;3;3;3;3
"10422";0;0;0;0;0;3;3;3;3
"10423";0;0;0;0;0;0;0;0;0
"10424";0;0;0;0;0;0;0;0;0
"10425";0;0;0;0;0;0;0;0;0
"10426";0;0;0;0;0;3;3;3;3
"10427";0;0;0;0;0;0;0;0;0
"10428";0;0;0;0;0;0;0;0;0
"10429";0;0;0;0;0;3;3;3;3
"10430";0;0;0;0;0;0;0;0;0
"10431";0;0;0;0;0;3;3;3;3
"10432";0;0;0;0;0;3;3;3;3
"10433";0;0;0;0;0;0;0;0;0
"10434";0;0;0;0;0;3;3;3;3
"10435";0;0;0;0;0;3;3;3;3
"10436";0;0;0;0;0;2;2;2;2
"10437";0;0;0;0;0;0;0;0;0
"10438";0;0;0;0;0;3;3;3;3
"10439";0;0;0;0;0;3;3;3;3
"10440";0;0;0;0;0;3;3;3;3
"10441";0;0;0;0;0;3;3;3;3
"10442";0;0;0;0;0;3;3;3;3
"10443";0;0;0;0;0;2;2;2;2
"10444";0;0;0;0;0;2;2;2;2
"10445";0;0;0;0;0;2;2;2;2
"10446";0;0;0;0;0;3;3;3;3
"10447";0;0;0;0;0;3;3;3;3
"10448";0;0;0;0;0;0;0;0;0
"10449";0;0;0;0;0;3;3;3;3
"10450";0;0;0;0;0;3;3;3;3
"10451";0;0;0;0;0;0;0;0;0
"10452";0;0;0;0;0;3;3;3;3
"10453";0;0;0;0;0;0;0;0;0
"10454";0;0;0;0;0;0;0;0;0
"10455";0;0;0;0;0;0;0;0;0
"10456";0;0;0;0;0;3;3;3;3
"10457";0;0;0;0;0;3;3;3;3
"10458";0;0;0;0;0;3;3;3;3
"10459";0;0;0;0;0;2;2;2;2
"10460";0;0;0;0;0;3;3;3;3
"10461";0;0;0;0;0;3;3;3;3
"10462";0;0;0;0;0;2;2;2;2
"10463";0;0;0;0;0;3;3;3;3
"10464";0;0;0;0;0;2;2;2;2
"10465";0;0;0;0;0;2;2;2;2
"10466";0;0;0;0;0;2;2;2;2
"10467";0;0;0;0;0;3;3;3;3
"10468";0;0;0;0;0;3;3;3;3
"10469";0;0;0;0;0;3;3;3;3
"10470";0;0;0;0;0;3;3;3;3
"10471";0;0;0;0;0;3;3;3;3
"10472";0;0;0;0;0;2;2;2;2
"10473";0;0;0;0;0;0;0;0;1
"10474";0;0;0;0;0;3;3;3;3
"10475";0;0;0;0;0;3;3;3;3
"10476";0;0;0;0;0;0;0;0;0
"10477";0;0;0;0;0;3;3;3;3
"10478";0;0;0;0;0;0;0;0;0
"10479";0;0;0;0;0;0;0;0;0
"10480";0;0;0;0;0;0;0;0;0
"10481";0;0;0;0;0;0;0;0;0
"10482";0;0;0;0;0;3;3;3;3
"10483";0;0;0;0;0;3;3;3;3
"10484";0;0;0;0;0;3;3;3;3
"10485";0;0;0;0;0;0;0;0;0
"10486";0;0;0;0;0;0;0;0;0
"10487";0;0;0;0;0;3;3;3;3
"10488";0;0;0;0;0;0;0;0;0
"10489";0;0;0;0;0;3;3;3;3
"10490";0;0;0;0;0;3;3;3;3
"10491";0;0;0;0;0;3;3;3;3
"10492";0;0;0;0;0;3;3;3;3
"10493";0;0;0;0;0;2;2;2;2
"10494";0;0;0;0;0;2;2;2;2
"10495";0;0;0;0;0;2;2;2;2
"10496";0;0;0;0;0;2;2;2;2
"10497";0;0;0;0;0;2;2;2;2
"10498";0;0;0;0;0;3;3;3;3
"10499";0;0;0;0;0;3;3;3;3
"10500";0;0;0;0;0;0;0;0;1
"10501";0;0;0;0;0;2;2;2;2
"10502";0;0;0;0;0;3;3;3;3
"10503";0;0;0;0;0;3;3;3;3
"10504";0;0;0;0;0;2;2;2;2
"10505";0;0;0;0;0;3;3;3;3
"10506";0;0;0;0;0;3;3;3;3
"10507";0;0;0;0;0;2;2;2;2
"10508";0;0;0;0;0;2;2;2;2
"10509";0;0;0;0;0;2;2;2;2
"10510";0;0;0;0;0;3;3;3;3
"10511";0;0;0;0;0;2;2;2;2
"10512";0;0;0;0;0;3;3;3;3
"10513";0;0;0;0;0;3;3;3;3
"10514";0;0;0;0;0;2;2;2;2
"10515";0;0;0;0;0;3;3;3;3
"10516";0;0;0;0;0;3;3;3;3
"10517";0;0;0;0;0;3;3;3;3
"10518";0;0;0;0;0;2;2;2;2
"10519";0;0;0;0;0;3;3;3;3
"10520";0;0;0;0;0;2;2;2;2
"10521";0;0;0;0;0;2;2;2;2
"10522";0;0;0;0;0;0;0;0;0
"10523";0;0;0;0;0;3;3;3;3
"10524";0;0;0;0;0;0;0;0;0
"10525";0;0;0;0;0;0;0;0;0
"10526";0;0;0;0;0;0;0;0;0
"10527";0;0;0;0;0;3;3;3;3
"10528";0;0;0;0;0;3;3;3;3
"10529";0;0;0;0;0;3;3;3;3
"10530";0;0;0;0;0;3;3;3;3
"10531";0;0;0;0;0;3;3;3;3
"10532";0;0;0;0;0;3;3;3;3
"10533";0;0;0;0;0;2;2;2;2
"10534";0;0;0;0;0;3;3;3;3
"10535";0;0;0;0;0;3;3;3;3
"10536";0;0;0;0;0;3;3;3;3
"10537";0;0;0;0;0;3;3;3;3
"10538";0;0;0;0;0;3;3;3;3
"10539";0;0;0;0;0;3;3;3;3
"10540";0;0;0;0;0;3;3;3;3
"10541";0;0;0;0;0;3;3;3;3
"10542";0;0;0;0;0;3;3;3;3
"10543";0;0;0;0;0;3;3;3;3
"10544";0;0;0;0;0;3;3;3;3
"10545";0;0;0;0;0;3;3;3;3
"10546";0;0;0;0;0;3;3;3;3
"10547";0;0;0;0;0;3;3;3;3
"10548";0;0;0;0;0;3;3;3;3
"10549";0;0;0;0;0;3;3;3;3
"10550";0;0;0;0;0;3;3;3;3
"10551";0;0;0;0;0;3;3;3;3
"10552";0;0;0;0;0;3;3;3;3
"10553";0;0;0;0;0;3;3;3;3
"10554";0;0;0;0;0;3;3;3;3
"10555";0;0;0;0;0;3;3;3;3
"10556";0;0;0;0;0;3;3;3;3
"10557";0;0;0;0;0;3;3;3;3
"10558";0;0;0;0;0;3;3;3;3
"10559";0;0;0;0;0;3;3;3;3
"10560";0;0;0;0;0;3;3;3;3
"10561";0;0;0;0;0;3;3;3;3
"10562";0;0;0;0;0;3;3;3;3
"10563";0;0;0;0;0;3;3;3;3
"10564";0;0;0;0;0;3;3;3;3
"10565";0;0;0;0;0;3;3;3;3
"10566";0;0;0;0;0;3;3;3;3
"10567";0;0;0;0;0;3;3;3;3
"10568";0;0;0;0;0;3;3;3;3
"10569";0;0;0;0;0;3;3;3;3
"10570";0;0;0;0;0;3;3;3;3
"10571";0;0;0;0;0;3;3;3;3
"10572";0;0;0;0;0;3;3;3;3
"10573";0;0;0;0;0;3;3;3;3
"10574";0;0;0;0;0;3;3;3;3
"10575";0;0;0;0;0;3;3;3;3
"10576";0;0;0;0;0;3;3;3;3
"10577";0;0;0;0;0;3;3;3;3
"10578";0;0;0;0;0;3;3;3;3
"10579";0;0;0;0;0;3;3;3;3
"10580";0;0;0;0;0;3;3;3;3
"10581";0;0;0;0;0;3;3;3;3
"10582";0;0;0;0;0;3;3;3;3
"10583";0;0;0;0;0;3;3;3;3
"10584";0;0;0;0;0;3;3;3;3
"10585";0;0;0;0;0;3;3;3;3
"10586";0;0;0;0;0;3;3;3;3
"10587";0;0;0;0;0;3;3;3;3
"10588";0;0;0;0;0;3;3;3;3
"10589";0;0;0;0;0;3;3;3;3
"10590";0;0;0;0;0;3;3;3;3
"10591";0;0;0;0;0;3;3;3;3
"10592";0;0;0;0;0;3;3;3;3
"10593";0;0;0;0;0;3;3;3;3
"10594";0;0;0;0;0;3;3;3;3
"10595";0;0;0;0;0;3;3;3;3
"10596";0;0;0;0;0;3;3;3;3
"10597";0;0;0;0;0;3;3;3;3
"10598";0;0;0;0;0;3;3;3;3
"10599";0;0;0;0;0;3;3;3;3
"10600";0;0;0;0;0;3;3;3;3
"10601";0;0;0;0;0;3;3;3;3
"10602";0;0;0;0;0;3;3;3;3
"10603";0;0;0;0;0;3;3;3;3
"10604";0;0;0;0;0;3;3;3;3
"10605";0;0;0;0;0;3;3;3;3
"10606";0;0;0;0;0;3;3;3;3
"10607";0;0;0;0;0;3;3;3;3
"10608";0;0;0;0;0;3;3;3;3
"10609";0;0;0;0;0;3;3;3;3
"10610";0;0;0;0;0;3;3;3;3
"10611";0;0;0;0;0;3;3;3;3
"10612";0;0;0;0;0;3;3;3;3
"10613";0;0;0;0;0;3;3;3;3
"10614";0;0;0;0;0;3;3;3;3
"10615";0;0;0;0;0;3;3;3;3
"10616";0;0;0;0;0;3;3;3;3
"10617";0;0;0;0;0;3;3;3;3
"10618";0;0;0;0;0;3;3;3;3
"10619";0;0;0;0;0;3;3;3;3
"10620";0;0;0;0;0;3;3;3;3
"10621";0;0;0;0;0;3;3;3;3
"10622";0;0;0;0;0;3;3;3;3
"10623";0;0;0;0;0;3;3;3;3
"10624";0;0;0;0;0;3;3;3;3
"10625";0;0;0;0;0;3;3;3;3
"10626";0;0;0;0;0;3;3;3;3
"10627";0;0;0;0;0;3;3;3;3
"10628";0;0;0;0;0;3;3;3;3
"10629";0;0;0;0;0;3;3;3;3
"10630";0;0;0;0;0;3;3;3;3
"10631";0;0;0;0;0;3;3;3;3
"10632";0;0;0;0;0;3;3;3;3
"10633";0;0;0;0;0;3;3;3;3
"10634";0;0;0;0;0;3;3;3;3
"10635";0;0;0;0;0;3;3;3;3
"10636";0;0;0;0;0;3;3;3;3
"10637";0;0;0;0;0;3;3;3;3
"10638";0;0;0;0;0;3;3;3;3
"10639";0;0;0;0;0;3;3;3;3
"10640";0;0;0;0;0;3;3;3;3
"10641";0;0;0;0;0;3;3;3;3
"10642";0;0;0;0;0;3;3;3;3
"10643";0;0;0;0;0;3;3;3;3
"10644";0;0;0;0;0;3;3;3;3
"10645";0;0;0;0;0;3;3;3;3
"10646";0;0;0;0;0;3;3;3;3
"10647";0;0;0;0;0;3;3;3;3
"10648";0;0;0;0;0;3;3;3;3
"10649";0;0;0;0;0;3;3;3;3
"10650";0;0;0;0;0;3;3;3;3
"10651";0;0;0;0;0;3;3;3;3
"10652";0;0;0;0;0;3;3;3;3
"10653";0;0;0;0;0;3;3;3;3
"10654";0;0;0;0;0;3;3;3;3
"10655";0;0;0;0;0;3;3;3;3
"10656";0;0;0;0;0;3;3;3;3
"10657";0;0;0;0;0;2;2;2;2
"10658";0;0;0;0;0;3;3;3;3
"10659";0;0;0;0;0;3;3;3;3
"10660";0;0;0;0;0;2;2;2;2
"10661";0;0;0;0;0;3;3;3;3
"10662";0;0;0;0;0;3;3;3;3
"10663";0;0;0;0;0;3;3;3;3
"10664";0;0;0;0;0;3;3;3;3
"10665";0;0;0;0;0;2;2;2;2
"10666";0;0;0;0;0;2;2;2;2
"10667";0;0;0;0;0;3;3;3;3
"10668";0;0;0;0;0;2;2;2;2
"10669";0;0;0;0;0;2;2;2;2
"10670";0;0;0;0;0;2;2;2;2
"10671";0;0;0;0;0;3;3;3;3
"10672";0;0;0;0;0;2;2;2;2
"10673";0;0;0;0;0;3;3;3;3
"10674";0;0;0;0;0;3;3;3;3
"10675";0;0;0;0;0;3;3;3;3
"10676";0;0;0;0;0;3;3;3;3
"10677";0;0;0;0;0;3;3;3;3
"10678";0;0;0;0;0;3;3;3;3
"10679";0;0;0;0;0;3;3;3;3
"10680";0;0;0;0;0;3;3;3;3
"10681";0;0;0;0;0;3;3;3;3
"10682";0;0;0;0;0;3;3;3;3
"10683";0;0;0;0;0;3;3;3;3
"10684";0;0;0;0;0;3;3;3;3
"10685";0;0;0;0;0;3;3;3;3
"10686";0;0;0;0;0;3;3;3;3
"10687";0;0;0;0;0;3;3;3;3
"10688";0;0;0;0;0;2;2;2;2
"10689";0;0;0;0;0;3;3;3;3
"10690";0;0;0;0;0;3;3;3;3
"10691";0;0;0;0;0;3;3;3;3
"10692";0;0;0;0;0;3;3;3;3
"10693";0;0;0;0;0;2;2;2;2
"10694";0;0;0;0;0;2;2;2;2
"10695";0;0;0;0;0;3;3;3;3
"10696";0;0;0;0;0;3;3;3;3
"10697";0;0;0;0;0;3;3;3;3
"10698";0;0;0;0;0;3;3;3;3
"10699";0;0;0;0;0;3;3;3;3
"10700";0;0;0;0;0;3;3;3;3
"10701";0;0;0;0;0;3;3;3;3
"10702";0;0;0;0;0;3;3;3;3
"10703";0;0;0;0;0;3;3;3;3
"10704";0;0;0;0;0;3;3;3;3
"10705";0;0;0;0;0;3;3;3;3
"10706";0;0;0;0;0;3;3;3;3
"10707";0;0;0;0;0;3;3;3;3
"10708";0;0;0;0;0;3;3;3;3
"10709";0;0;0;0;0;3;3;3;3
"10710";0;0;0;0;0;2;2;2;2
"10711";0;0;0;0;0;2;2;2;2
"10712";0;0;0;0;0;3;3;3;3
"10713";0;0;0;0;0;3;3;3;3
"10714";0;0;0;0;0;3;3;3;3
"10715";0;0;0;0;0;3;3;3;3
"10716";0;0;0;0;0;3;3;3;3
"10717";0;0;0;0;0;3;3;3;3
"10718";0;0;0;0;0;3;3;3;3
"10719";0;0;0;0;0;3;3;3;3
"10720";0;0;0;0;0;2;2;2;2
"10721";0;0;0;0;0;2;2;2;2
"10722";0;0;0;0;0;2;2;2;2
"10723";0;0;0;0;0;2;2;2;2
"10724";0;0;0;0;0;3;3;3;3
"10725";0;0;0;0;0;3;3;3;3
"10726";0;0;0;0;0;2;2;2;2
"10727";0;0;0;0;0;2;2;2;2
"10728";0;0;0;0;0;3;3;3;3
"10729";0;0;0;0;0;2;2;2;2
"10730";0;0;0;0;0;2;2;2;2
"10731";0;0;0;0;0;3;3;3;3
"10732";0;0;0;0;0;2;2;2;2
"10733";0;0;0;0;0;3;3;3;3
"10734";0;0;0;0;0;2;2;2;2
"10735";0;0;0;0;0;2;2;2;2
"10736";0;0;0;0;0;3;3;3;3
"10737";0;0;0;0;0;2;2;2;2
"10738";0;0;0;0;0;2;2;2;2
"10739";0;0;0;0;0;2;2;2;2
"10740";0;0;0;0;0;3;3;3;3
"10741";0;0;0;0;0;3;3;3;3
"10742";0;0;0;0;0;2;2;2;2
"10743";0;0;0;0;0;3;3;3;3
"10744";0;0;0;0;0;3;3;3;3
"10745";0;0;0;0;0;3;3;3;3
"10746";0;0;0;0;0;2;2;2;2
"10747";0;0;0;0;0;3;3;3;3
"10748";0;0;0;0;0;2;2;2;2
"10749";0;0;0;0;0;3;3;3;3
"10750";0;0;0;0;0;3;3;3;3
"10751";0;0;0;0;0;3;3;3;3
"10752";0;0;0;0;0;2;2;2;2
"10753";0;0;0;0;0;3;3;3;3
"10754";0;0;0;0;0;2;2;2;2
"10755";0;0;0;0;0;2;2;2;2
"10756";0;0;0;0;0;2;2;2;2
"10757";0;0;0;0;0;2;2;2;2
"10758";0;0;0;0;0;3;3;3;3
"10759";0;0;0;0;0;3;3;3;3
"10760";0;0;0;0;0;3;3;3;3
"10761";0;0;0;0;0;3;3;3;3
"10762";0;0;0;0;0;3;3;3;3
"10763";0;0;0;0;0;3;3;3;3
"10764";0;0;0;0;0;3;3;3;3
"10765";0;0;0;0;0;3;3;3;3
"10766";0;0;0;0;0;3;3;3;3
"10767";0;0;0;0;0;3;3;3;3
"10768";0;0;0;0;0;3;3;3;3
"10769";0;0;0;0;0;3;3;3;3
"10770";0;0;0;0;0;3;3;3;3
"10771";0;0;0;0;0;3;3;3;3
"10772";0;0;0;0;0;3;3;3;3
"10773";0;0;0;0;0;3;3;3;3
"10774";0;0;0;0;0;3;3;3;3
"10775";0;0;0;0;0;3;3;3;3
"10776";0;0;0;0;0;3;3;3;3
"10777";0;0;0;0;0;3;3;3;3
"10778";0;0;0;0;0;3;3;3;3
"10779";0;0;0;0;0;3;3;3;3
"10780";0;0;0;0;0;3;3;3;3
"10781";0;0;0;0;0;3;3;3;3
"10782";0;0;0;0;0;3;3;3;3
"10783";0;0;0;0;0;3;3;3;3
"10784";0;0;0;0;0;3;3;3;3
"10785";0;0;0;0;0;3;3;3;3
"10786";0;0;0;0;0;3;3;3;3
"10787";0;0;0;0;0;3;3;3;3
"10788";0;0;0;0;0;3;3;3;3
"10789";0;0;0;0;0;3;3;3;3
"10790";0;0;0;0;0;3;3;3;3
"10791";0;0;0;0;0;3;3;3;3
"10792";0;0;0;0;0;3;3;3;3
"10793";0;0;0;0;0;3;3;3;3
"10794";0;0;0;0;0;3;3;3;3
"10795";0;0;0;0;0;3;3;3;3
"10796";0;0;0;0;0;3;3;3;3
"10797";0;0;0;0;0;3;3;3;3
"10798";0;0;0;0;0;3;3;3;3
"10799";0;0;0;0;0;3;3;3;3
"10800";0;0;0;0;0;3;3;3;3
"10801";0;0;0;0;0;3;3;3;3
"10802";0;0;0;0;0;3;3;3;3
"10803";0;0;0;0;0;3;3;3;3
"10804";0;0;0;0;0;3;3;3;3
"10805";0;0;0;0;0;3;3;3;3
"10806";0;0;0;0;0;3;3;3;3
"10807";0;0;0;0;0;3;3;3;3
"10808";0;0;0;0;0;3;3;3;3
"10809";0;0;0;0;0;3;3;3;3
"10810";0;0;0;0;0;3;3;3;3
"10811";0;0;0;0;0;3;3;3;3
"10812";0;0;0;0;0;3;3;3;3
"10813";0;0;0;0;0;3;3;3;3
"10814";0;0;0;0;0;3;3;3;3
"10815";0;0;0;0;0;3;3;3;3
"10816";0;0;0;0;0;3;3;3;3
"10817";0;0;0;0;0;3;3;3;3
"10818";0;0;0;0;0;2;2;2;2
"10819";0;0;0;0;0;2;2;2;2
"10820";0;0;0;0;0;2;2;2;2
"10821";0;0;0;0;0;2;2;2;2
"10822";0;0;0;0;0;2;2;2;2
"10823";0;0;0;0;0;2;2;2;2
"10824";0;0;0;0;0;2;2;2;2
"10825";0;0;0;0;0;2;2;2;2
"10826";0;0;0;0;0;3;3;3;3
"10827";0;0;0;0;0;2;2;2;2
"10828";0;0;0;0;0;3;3;3;3
"10829";0;0;0;0;0;3;3;3;3
"10830";0;0;0;0;0;3;3;3;3
"10831";0;0;0;0;0;2;2;2;2
"10832";0;0;0;0;0;2;2;2;2
"10833";0;0;0;0;0;2;2;2;2
"10834";0;0;0;0;0;2;2;2;2
"10835";0;0;0;0;0;2;2;2;2
"10836";0;0;0;0;0;2;2;2;2
"10837";0;0;0;0;0;0;0;0;1
"10838";0;0;0;0;0;0;0;0;1
"10839";0;0;0;0;0;2;2;2;2
"10840";0;0;0;0;0;2;2;2;2
"10841";0;0;0;0;0;2;2;2;2
"10842";0;0;0;0;0;2;2;2;2
"10843";0;0;0;0;0;2;2;2;2
"10844";0;0;0;0;0;2;2;2;2
"10845";0;0;4;4;4;4;4;4;4
"10846";0;0;0;0;0;2;2;2;2
"10847";0;0;0;0;0;2;2;2;2
"10848";0;0;0;0;0;2;2;2;2
"10849";0;0;0;0;0;2;2;2;2
"10850";0;0;0;0;0;0;0;0;1
"10851";0;0;4;4;4;4;4;4;4
"10852";0;0;4;4;4;4;4;4;4
"10853";0;0;0;0;0;2;2;2;2
"10854";0;0;0;0;0;2;2;2;2
"10855";0;0;0;0;0;0;0;0;1
"10856";0;0;0;0;0;2;2;2;2
"10857";0;0;0;0;0;2;2;2;2
"10858";0;0;0;0;0;2;2;2;2
"10859";0;0;0;0;0;2;2;2;2
"10860";0;0;0;0;0;2;2;2;2
"10861";0;0;0;0;0;2;2;2;2
"10862";0;0;0;0;0;2;2;2;2
"10863";0;0;0;0;0;2;2;2;2
"10864";0;0;0;0;0;2;2;2;2
"10865";0;0;0;0;0;2;2;2;2
"10866";0;0;0;0;0;2;2;2;2
"10867";0;0;0;0;0;2;2;2;2
"10868";0;0;0;0;0;3;3;3;3
"10869";0;0;0;0;0;3;3;3;3
"10870";0;0;0;0;0;2;2;2;2
"10871";0;0;0;0;0;2;2;2;2
"10872";0;0;0;0;0;2;2;2;2
"10873";0;0;0;0;0;2;2;2;2
"10874";0;0;0;0;0;2;2;2;2
"10875";0;0;0;0;0;2;2;2;2
"10876";0;0;0;0;0;3;3;3;3
"10877";0;0;0;0;0;2;2;2;2
"10878";0;0;0;0;0;2;2;2;2
"10879";0;0;0;0;0;2;2;2;2
"10880";0;0;0;0;0;2;2;2;2
"10881";0;0;0;0;0;2;2;2;2
"10882";0;0;0;0;0;3;3;3;3
"10883";0;0;0;0;0;3;3;3;3
"10884";0;0;0;0;0;2;2;2;2
"10885";0;0;0;0;0;3;3;3;3
"10886";0;0;0;0;0;3;3;3;3
"10887";0;0;0;0;0;3;3;3;3
"10888";0;0;0;0;0;2;2;2;2
"10889";0;0;0;0;0;3;3;3;3
"10890";0;0;0;0;0;3;3;3;3
"10891";0;0;0;0;0;3;3;3;3
"10892";0;0;0;0;0;3;3;3;3
"10893";0;0;0;0;0;0;0;0;0
"10894";0;0;0;0;0;3;3;3;3
"10895";0;0;0;0;0;3;3;3;3
"10896";0;0;0;0;0;3;3;3;3
"10897";0;0;0;0;0;3;3;3;3
"10898";0;0;0;0;0;3;3;3;3
"10899";0;0;0;0;0;0;0;0;1
"10900";0;0;0;0;0;2;2;2;2
"10901";0;0;0;0;0;3;3;3;3
"10902";0;0;0;0;0;3;3;3;3
"10903";0;0;0;0;0;3;3;3;3
"10904";0;0;0;0;0;2;2;2;2
"10905";0;0;0;0;0;2;2;2;2
"10906";0;0;0;0;0;3;3;3;3
"10907";0;0;0;0;0;3;3;3;3
"10908";0;0;0;0;0;3;3;3;3
"10909";0;0;0;0;0;2;2;2;2
"10910";0;0;0;0;0;3;3;3;3
"10911";0;0;0;0;0;3;3;3;3
"10912";0;0;0;0;0;3;3;3;3
"10913";0;0;0;0;0;3;3;3;3
"10914";0;0;0;0;0;3;3;3;3
"10915";0;0;0;0;0;3;3;3;3
"10916";0;0;0;0;0;3;3;3;3
"10917";0;0;0;0;0;3;3;3;3
"10918";0;0;0;0;0;3;3;3;3
